Fecha_Hora_Salida,Vehiculo,Pasaj,Kms,Tiempo_viaje_s,Tiempo_muerto_s,Jornada
2024-07-28 11:47:06,22,31,15.81,8394.0,264.0,Mañana
2024-07-28 11:52:06,27,51,14.54,6608.0,635.0,Mañana
2024-07-28 11:57:06,19,44,15.13,6379.0,548.0,Mañana
2024-07-28 12:02:06,23,16,5.52,7404.0,0.0,Tarde
2024-07-28 12:07:06,5,52,14.53,5495.0,2499.0,Tarde
2024-07-28 12:12:06,5,52,14.53,5495.0,2499.0,Tarde
2024-07-28 12:17:06,5,52,14.53,5495.0,2499.0,Tarde
2024-07-28 12:22:06,5,52,14.53,5495.0,2499.0,Tarde
2024-07-28 12:27:06,5,52,14.53,5495.0,2499.0,Tarde
2024-07-28 12:32:06,8,33,13.0,5889.0,158.0,Tarde
2024-07-28 12:37:06,8,33,13.0,5889.0,158.0,Tarde
2024-07-28 12:42:06,33,44,13.78,5142.0,8666.0,Tarde
2024-07-28 12:47:06,29,28,15.86,6084.0,985.0,Tarde
2024-07-28 12:52:06,21,26,14.53,6102.0,885.0,Tarde
2024-07-28 12:57:06,25,9,14.76,4575.0,1053.0,Tarde
2024-07-28 13:02:06,25,9,14.76,4575.0,1053.0,Tarde
2024-07-28 13:07:06,25,9,14.76,4575.0,1053.0,Tarde
2024-07-28 13:12:06,25,9,14.76,4575.0,1053.0,Tarde
2024-07-28 13:17:06,4,32,13.68,5884.0,2925.0,Tarde
2024-07-28 13:22:06,20,17,12.62,6915.0,3274.0,Tarde
2024-07-28 13:27:06,20,17,12.62,6915.0,3274.0,Tarde
2024-07-28 13:32:06,1,42,14.8,5584.0,2161.0,Tarde
2024-07-28 13:37:06,24,23,15.88,11887.0,5866.0,Tarde
2024-07-28 13:42:06,6,30,151.5,6330.0,1520.0,Tarde
2024-07-28 13:47:06,23,37,10.68,6981.0,82.0,Tarde
2024-07-28 13:52:06,23,37,10.68,6981.0,82.0,Tarde
2024-07-28 13:57:06,23,37,10.68,6981.0,82.0,Tarde
2024-07-28 14:02:06,23,37,10.68,6981.0,82.0,Tarde
2024-07-28 14:07:06,23,37,10.68,6981.0,82.0,Tarde
2024-07-28 14:12:06,5,42,14.62,5887.0,857.0,Tarde
2024-07-28 14:17:06,29,32,15.52,5664.0,63.0,Tarde
2024-07-28 14:22:06,29,32,15.52,5664.0,63.0,Tarde
2024-07-28 14:27:06,29,32,15.52,5664.0,63.0,Tarde
2024-07-28 14:32:06,8,53,11.97,5822.0,974.0,Tarde
2024-07-28 14:37:06,21,19,14.71,4723.0,667.0,Tarde
2024-07-28 14:42:06,21,19,14.71,4723.0,667.0,Tarde
2024-07-28 14:47:06,2,38,15.64,6118.0,86.0,Tarde
2024-07-28 14:52:06,4,9,14.23,4657.0,352.0,Tarde
2024-07-28 14:57:06,4,9,14.23,4657.0,352.0,Tarde
2024-07-28 15:02:06,4,9,14.23,4657.0,352.0,Tarde
2024-07-28 15:07:06,3,23,14.58,4748.0,2446.0,Tarde
2024-07-28 15:12:06,1,28,15.18,6286.0,465.0,Tarde
2024-07-28 15:17:06,26,39,13.29,5548.0,592.0,Tarde
2024-07-28 15:22:06,26,39,13.29,5548.0,592.0,Tarde
2024-07-28 15:27:06,27,59,14.08,6372.0,1625.0,Tarde
2024-07-28 15:32:06,27,59,14.08,6372.0,1625.0,Tarde
2024-07-28 15:37:06,27,59,14.08,6372.0,1625.0,Tarde
2024-07-28 15:42:06,27,59,14.08,6372.0,1625.0,Tarde
2024-07-28 15:47:06,27,59,14.08,6372.0,1625.0,Tarde
2024-07-28 15:52:06,23,32,8.87,7104.0,0.0,Tarde
2024-07-28 15:57:06,23,32,8.87,7104.0,0.0,Tarde
2024-07-28 16:02:06,5,26,13.78,3719.0,981.0,Tarde
2024-07-28 16:07:06,5,26,13.78,3719.0,981.0,Tarde
2024-07-28 16:12:06,31,28,15.72,5963.0,11607.0,Tarde
2024-07-28 16:17:06,22,29,14.67,8735.0,2250.0,Tarde
2024-07-28 16:22:06,22,29,14.67,8735.0,2250.0,Tarde
2024-07-28 16:27:06,8,44,12.78,5385.0,1560.0,Tarde
2024-07-28 16:32:06,8,44,12.78,5385.0,1560.0,Tarde
2024-07-28 16:37:06,4,14,13.17,3938.0,1402.0,Tarde
2024-07-28 16:42:06,4,14,13.17,3938.0,1402.0,Tarde
2024-07-28 16:47:06,29,44,14.35,5623.0,2602.0,Tarde
2024-07-28 16:52:06,24,48,16.04,8564.0,0.0,Tarde
2024-07-28 16:57:06,33,33,13.78,6149.0,10262.0,Tarde
2024-07-28 17:02:06,25,19,14.04,4249.0,1318.0,Tarde
2024-07-28 17:07:06,3,59,14.79,5305.0,2365.0,Tarde
2024-07-28 17:12:06,2,29,13.9,4498.0,3773.0,Tarde
2024-07-28 17:17:06,2,29,13.9,4498.0,3773.0,Tarde
2024-07-28 17:22:06,2,29,13.9,4498.0,3773.0,Tarde
2024-07-28 17:27:06,2,29,13.9,4498.0,3773.0,Tarde
2024-07-28 17:32:06,2,29,13.9,4498.0,3773.0,Tarde
2024-07-28 17:37:06,1,34,12.43,5649.0,2672.0,Tarde
2024-07-28 17:42:06,1,34,12.43,5649.0,2672.0,Tarde
2024-07-28 17:47:06,20,26,12.8,5773.0,2665.0,Tarde
2024-07-28 17:52:06,20,26,12.8,5773.0,2665.0,Tarde
2024-07-28 17:57:06,20,26,12.8,5773.0,2665.0,Tarde
2024-07-28 18:02:06,27,53,14.74,6176.0,1695.0,Noche
2024-07-28 18:07:06,6,45,84.15,6288.0,153.0,Noche
2024-07-28 18:12:06,6,45,84.15,6288.0,153.0,Noche
2024-07-28 18:17:06,29,16,15.02,5679.0,119.0,Noche
2024-07-28 18:22:06,29,16,15.02,5679.0,119.0,Noche
2024-07-28 18:27:06,23,49,9.59,5719.0,2087.0,Noche
2024-07-28 18:32:06,31,23,8.07,4310.0,2458.0,Noche
2024-07-28 18:37:06,21,22,15.0,6178.0,2026.0,Noche
2024-07-28 18:42:06,8,38,11.44,5721.0,2775.0,Noche
2024-07-28 18:47:06,8,38,11.44,5721.0,2775.0,Noche
2024-07-28 18:52:06,8,38,11.44,5721.0,2775.0,Noche
2024-07-28 18:57:06,4,11,12.96,3872.0,5302.0,Noche
2024-07-28 19:02:06,4,11,12.96,3872.0,5302.0,Noche
2024-07-28 19:07:06,4,11,12.96,3872.0,5302.0,Noche
2024-07-28 19:12:06,4,11,12.96,3872.0,5302.0,Noche
2024-07-28 19:17:06,4,11,12.96,3872.0,5302.0,Noche
2024-07-28 19:22:06,2,24,8.59,5109.0,3045.0,Noche
2024-07-28 19:27:06,2,24,8.59,5109.0,3045.0,Noche
2024-07-28 19:32:06,2,24,8.59,5109.0,3045.0,Noche
2024-07-28 19:37:06,2,24,8.59,5109.0,3045.0,Noche
2024-07-28 19:42:06,5,38,15.77,7938.0,1034.0,Noche
2024-07-28 19:47:06,20,23,11.52,5170.0,961.0,Noche
2024-07-28 19:52:06,6,31,136.14,5966.0,374.0,Noche
2024-07-28 19:57:06,6,31,136.14,5966.0,374.0,Noche
2024-07-28 20:02:06,6,31,136.14,5966.0,374.0,Noche
2024-07-28 20:07:06,21,4,6.31,1571.0,520.0,Noche
2024-07-28 20:12:06,21,4,6.31,1571.0,520.0,Noche
2024-07-28 20:17:06,21,4,6.31,1571.0,520.0,Noche
2024-07-28 20:22:06,21,4,6.31,1571.0,520.0,Noche
2024-07-28 20:27:06,21,4,6.31,1571.0,520.0,Noche
2024-07-28 20:32:06,24,32,7.73,3091.0,2734.0,Noche
2024-07-28 20:37:06,24,32,7.73,3091.0,2734.0,Noche
2024-07-28 20:42:06,24,32,7.73,3091.0,2734.0,Noche
2024-07-28 20:47:06,24,32,7.73,3091.0,2734.0,Noche
2024-07-28 20:52:06,23,23,9.99,4960.0,0.0,Noche
2024-07-28 20:57:06,23,23,9.99,4960.0,0.0,Noche
2024-07-28 21:02:06,23,23,9.99,4960.0,0.0,Noche
2024-07-28 21:07:06,23,23,9.99,4960.0,0.0,Noche
2024-07-28 21:12:06,23,23,9.99,4960.0,0.0,Noche
2024-07-28 21:17:06,23,23,9.99,4960.0,0.0,Noche
2024-07-28 21:22:06,23,23,9.99,4960.0,0.0,Noche
2024-07-28 21:27:06,23,23,9.99,4960.0,0.0,Noche
2024-07-28 21:32:06,23,23,9.99,4960.0,0.0,Noche
2024-07-28 21:37:06,23,23,9.99,4960.0,0.0,Noche
2024-07-28 21:42:06,23,23,9.99,4960.0,0.0,Noche
2024-07-28 21:47:06,23,23,9.99,4960.0,0.0,Noche
2024-07-28 21:52:06,23,23,9.99,4960.0,0.0,Noche
2024-07-28 21:57:06,23,23,9.99,4960.0,0.0,Noche
2024-07-28 22:02:06,23,23,9.99,4960.0,0.0,Noche
2024-07-28 22:07:06,23,23,9.99,4960.0,0.0,Noche
2024-07-28 22:12:06,23,23,9.99,4960.0,0.0,Noche
2024-07-28 22:17:06,23,23,9.99,4960.0,0.0,Noche
2024-07-28 22:22:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-28 22:27:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-28 22:32:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-28 22:37:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-28 22:42:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-28 22:47:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-28 22:52:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-28 22:57:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-28 23:02:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-28 23:07:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-28 23:12:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-28 23:17:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-28 23:22:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-28 23:27:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-28 23:32:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-28 23:37:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-28 23:42:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-28 23:47:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-28 23:52:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-28 23:57:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 00:02:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 00:07:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 00:12:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 00:17:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 00:22:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 00:27:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 00:32:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 00:37:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 00:42:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 00:47:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 00:52:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 00:57:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 01:02:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 01:07:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 01:12:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 01:17:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 01:22:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 01:27:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 01:32:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 01:37:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 01:42:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 01:47:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 01:52:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 01:57:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 02:02:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 02:07:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 02:12:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 02:17:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 02:22:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 02:27:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 02:32:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 02:37:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 02:42:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 02:47:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 02:52:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 02:57:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 03:02:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 03:07:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 03:12:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 03:17:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 03:22:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 03:27:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 03:32:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 03:37:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 03:42:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 03:47:06,29,9,15.41,3915.0,0.0,Madrugada
2024-07-29 03:52:06,17,27,14.33,3667.0,0.0,Madrugada
2024-07-29 03:57:06,28,28,13.71,4512.0,0.0,Madrugada
2024-07-29 04:02:06,26,16,15.22,5171.0,0.0,Madrugada
2024-07-29 04:07:06,12,26,14.51,4254.0,0.0,Madrugada
2024-07-29 04:12:06,12,26,14.51,4254.0,0.0,Madrugada
2024-07-29 04:17:06,12,26,14.51,4254.0,0.0,Madrugada
2024-07-29 04:22:06,24,36,13.6,3647.0,0.0,Madrugada
2024-07-29 04:27:06,24,36,13.6,3647.0,0.0,Madrugada
2024-07-29 04:32:06,23,17,12.1,4549.0,0.0,Madrugada
2024-07-29 04:37:06,21,56,14.85,5865.0,0.0,Madrugada
2024-07-29 04:42:06,21,56,14.85,5865.0,0.0,Madrugada
2024-07-29 04:47:06,19,34,15.13,4137.0,0.0,Madrugada
2024-07-29 04:52:06,19,34,15.13,4137.0,0.0,Madrugada
2024-07-29 04:57:06,4,40,7.14,2806.0,0.0,Madrugada
2024-07-29 05:02:06,31,52,15.82,5941.0,0.0,Madrugada
2024-07-29 05:07:06,10,46,14.5,5680.0,0.0,Madrugada
2024-07-29 05:12:06,10,46,14.5,5680.0,0.0,Madrugada
2024-07-29 05:17:06,17,45,6.77,2653.0,1168.0,Madrugada
2024-07-29 05:22:06,29,50,14.68,6093.0,1691.0,Madrugada
2024-07-29 05:27:06,33,49,14.5,6214.0,0.0,Madrugada
2024-07-29 05:32:06,33,49,14.5,6214.0,0.0,Madrugada
2024-07-29 05:37:06,14,33,7.15,2495.0,0.0,Madrugada
2024-07-29 05:42:06,28,40,15.18,9062.0,1715.0,Madrugada
2024-07-29 05:47:06,24,42,13.2,5908.0,1213.0,Madrugada
2024-07-29 05:52:06,3,36,17.32,5958.0,0.0,Madrugada
2024-07-29 05:57:06,12,48,14.29,6887.0,2032.0,Mañana
2024-07-29 06:02:06,2,47,16.46,8854.0,0.0,Mañana
2024-07-29 06:07:06,8,21,4.74,2993.0,0.0,Mañana
2024-07-29 06:12:06,25,38,15.36,4275.0,1562.0,Mañana
2024-07-29 06:17:06,9,51,14.47,6506.0,0.0,Mañana
2024-07-29 06:22:06,9,51,14.47,6506.0,0.0,Mañana
2024-07-29 06:27:06,19,44,14.67,7267.0,1754.0,Mañana
2024-07-29 06:32:06,20,29,12.91,6564.0,1876.0,Mañana
2024-07-29 06:37:06,31,37,16.78,7851.0,0.0,Mañana
2024-07-29 06:42:06,31,37,16.78,7851.0,0.0,Mañana
2024-07-29 06:47:06,4,29,15.0,6097.0,3749.0,Mañana
2024-07-29 06:52:06,6,59,148.19,7613.0,4207.0,Mañana
2024-07-29 06:57:06,18,42,7.17,3776.0,1862.0,Mañana
2024-07-29 07:02:06,18,42,7.17,3776.0,1862.0,Mañana
2024-07-29 07:07:06,10,49,14.43,6819.0,1550.0,Mañana
2024-07-29 07:12:06,10,49,14.43,6819.0,1550.0,Mañana
2024-07-29 07:17:06,17,39,14.49,6561.0,4855.0,Mañana
2024-07-29 07:22:06,17,39,14.49,6561.0,4855.0,Mañana
2024-07-29 07:27:06,5,29,15.23,6221.0,1762.0,Mañana
2024-07-29 07:32:06,7,64,16.28,7999.0,2043.0,Mañana
2024-07-29 07:37:06,14,41,16.54,7822.0,4948.0,Mañana
2024-07-29 07:42:06,24,27,15.85,6611.0,917.0,Mañana
2024-07-29 07:47:06,33,40,8.35,3921.0,1813.0,Mañana
2024-07-29 07:52:06,25,37,14.82,6424.0,1992.0,Mañana
2024-07-29 07:57:06,1,3,6.19,6307.0,0.0,Mañana
2024-07-29 08:02:06,3,43,15.39,5909.0,1933.0,Mañana
2024-07-29 08:07:06,28,17,14.68,5892.0,0.0,Mañana
2024-07-29 08:12:06,28,17,14.68,5892.0,0.0,Mañana
2024-07-29 08:17:06,26,32,12.88,6574.0,2309.0,Mañana
2024-07-29 08:22:06,12,15,13.52,7691.0,1616.0,Mañana
2024-07-29 08:27:06,2,23,14.74,7155.0,0.0,Mañana
2024-07-29 08:32:06,8,14,10.25,6509.0,5718.0,Mañana
2024-07-29 08:37:06,20,10,12.32,8072.0,1181.0,Mañana
2024-07-29 08:42:06,9,53,13.65,7929.0,1944.0,Mañana
2024-07-29 08:47:06,11,55,408.45,7276.0,5494.0,Mañana
2024-07-29 08:52:06,16,22,7.96,3065.0,2759.0,Mañana
2024-07-29 08:57:06,19,26,14.02,7231.0,1965.0,Mañana
2024-07-29 09:02:06,19,26,14.02,7231.0,1965.0,Mañana
2024-07-29 09:07:06,13,36,13.59,6567.0,2568.0,Mañana
2024-07-29 09:12:06,23,21,7.43,6881.0,6021.0,Mañana
2024-07-29 09:17:06,6,17,19.5,8041.0,1143.0,Mañana
2024-07-29 09:22:06,4,38,12.99,8991.0,3488.0,Mañana
2024-07-29 09:27:06,31,27,13.94,8063.0,2094.0,Mañana
2024-07-29 09:32:06,29,27,8.17,2730.0,0.0,Mañana
2024-07-29 09:37:06,29,27,8.17,2730.0,0.0,Mañana
2024-07-29 09:42:06,24,20,12.87,8001.0,561.0,Mañana
2024-07-29 09:47:06,10,5,13.38,8097.0,2472.0,Mañana
2024-07-29 09:52:06,17,6,7.64,1875.0,2464.0,Mañana
2024-07-29 09:57:06,28,45,12.63,8514.0,425.0,Mañana
2024-07-29 10:02:06,3,23,12.65,8305.0,1697.0,Mañana
2024-07-29 10:07:06,3,23,12.65,8305.0,1697.0,Mañana
2024-07-29 10:12:06,14,25,12.44,8642.0,1215.0,Mañana
2024-07-29 10:17:06,25,39,12.19,7222.0,2436.0,Mañana
2024-07-29 10:22:06,25,39,12.19,7222.0,2436.0,Mañana
2024-07-29 10:27:06,27,37,12.87,7839.0,706.0,Mañana
2024-07-29 10:32:06,27,37,12.87,7839.0,706.0,Mañana
2024-07-29 10:37:06,2,39,12.0,8976.0,995.0,Mañana
2024-07-29 10:42:06,2,39,12.0,8976.0,995.0,Mañana
2024-07-29 10:47:06,11,19,142.02,8228.0,130.0,Mañana
2024-07-29 10:52:06,8,25,9.21,7032.0,2300.0,Mañana
2024-07-29 10:57:06,8,25,9.21,7032.0,2300.0,Mañana
2024-07-29 11:02:06,22,27,12.89,7180.0,6874.0,Mañana
2024-07-29 11:07:06,19,62,11.73,8583.0,219.0,Mañana
2024-07-29 11:12:06,9,41,12.9,8442.0,1278.0,Mañana
2024-07-29 11:17:06,9,41,12.9,8442.0,1278.0,Mañana
2024-07-29 11:22:06,20,10,4.76,1954.0,1877.0,Mañana
2024-07-29 11:27:06,20,10,4.76,1954.0,1877.0,Mañana
2024-07-29 11:32:06,16,48,9.76,7392.0,6409.0,Mañana
2024-07-29 11:37:06,6,71,11.62,7845.0,575.0,Mañana
2024-07-29 11:42:06,6,71,11.62,7845.0,575.0,Mañana
2024-07-29 11:47:06,31,18,11.34,6596.0,246.0,Mañana
2024-07-29 11:52:06,29,7,12.99,7245.0,5386.0,Mañana
2024-07-29 11:57:06,4,32,13.06,8133.0,141.0,Mañana
2024-07-29 12:02:06,10,58,12.11,7793.0,0.0,Tarde
2024-07-29 12:07:06,5,52,12.05,6945.0,446.0,Tarde
2024-07-29 12:12:06,5,52,12.05,6945.0,446.0,Tarde
2024-07-29 12:17:06,5,52,12.05,6945.0,446.0,Tarde
2024-07-29 12:22:06,28,23,7.03,2826.0,252.0,Tarde
2024-07-29 12:27:06,25,12,13.16,6501.0,354.0,Tarde
2024-07-29 12:32:06,3,56,12.51,6312.0,352.0,Tarde
2024-07-29 12:37:06,14,19,14.35,6749.0,301.0,Tarde
2024-07-29 12:42:06,7,30,14.92,6107.0,611.0,Tarde
2024-07-29 12:47:06,7,30,14.92,6107.0,611.0,Tarde
2024-07-29 12:52:06,26,37,14.68,7403.0,0.0,Tarde
2024-07-29 12:57:06,22,34,12.51,5934.0,101.0,Tarde
2024-07-29 13:02:06,22,34,12.51,5934.0,101.0,Tarde
2024-07-29 13:07:06,11,49,126.01,6239.0,241.0,Tarde
2024-07-29 13:12:06,2,18,13.66,5801.0,24.0,Tarde
2024-07-29 13:17:06,21,51,13.62,5714.0,12782.0,Tarde
2024-07-29 13:22:06,21,51,13.62,5714.0,12782.0,Tarde
2024-07-29 13:27:06,13,15,13.36,5695.0,384.0,Tarde
2024-07-29 13:32:06,9,51,13.02,5246.0,0.0,Tarde
2024-07-29 13:37:06,9,51,13.02,5246.0,0.0,Tarde
2024-07-29 13:42:06,33,42,14.68,6551.0,0.0,Tarde
2024-07-29 13:47:06,18,50,11.77,4583.0,20302.0,Tarde
2024-07-29 13:52:06,6,34,83.25,8057.0,0.0,Tarde
2024-07-29 13:57:06,29,51,14.42,5347.0,447.0,Tarde
2024-07-29 14:02:06,19,57,13.46,5841.0,2344.0,Tarde
2024-07-29 14:07:06,19,57,13.46,5841.0,2344.0,Tarde
2024-07-29 14:12:06,24,42,15.01,7057.0,1105.0,Tarde
2024-07-29 14:17:06,24,42,15.01,7057.0,1105.0,Tarde
2024-07-29 14:22:06,17,49,13.92,5492.0,14295.0,Tarde
2024-07-29 14:27:06,31,37,17.15,7872.0,3203.0,Tarde
2024-07-29 14:32:06,4,36,13.51,6253.0,1047.0,Tarde
2024-07-29 14:37:06,5,35,14.16,5723.0,1318.0,Tarde
2024-07-29 14:42:06,25,48,13.13,5580.0,2352.0,Tarde
2024-07-29 14:47:06,25,48,13.13,5580.0,2352.0,Tarde
2024-07-29 14:52:06,25,48,13.13,5580.0,2352.0,Tarde
2024-07-29 14:57:06,25,48,13.13,5580.0,2352.0,Tarde
2024-07-29 15:02:06,22,38,15.56,6901.0,1188.0,Tarde
2024-07-29 15:07:06,26,44,16.27,7535.0,731.0,Tarde
2024-07-29 15:12:06,1,40,13.76,6073.0,19611.0,Tarde
2024-07-29 15:17:06,21,38,14.54,8168.0,1355.0,Tarde
2024-07-29 15:22:06,23,21,6.04,4183.0,12265.0,Tarde
2024-07-29 15:27:06,29,28,16.39,6661.0,74.0,Tarde
2024-07-29 15:32:06,16,22,14.76,7263.0,7052.0,Tarde
2024-07-29 15:37:06,11,33,14.48,5553.0,3026.0,Tarde
2024-07-29 15:42:06,11,33,14.48,5553.0,3026.0,Tarde
2024-07-29 15:47:06,12,31,15.1,7320.0,4378.0,Tarde
2024-07-29 15:52:06,14,37,12.95,6749.0,4949.0,Tarde
2024-07-29 15:57:06,27,38,14.86,7124.0,5517.0,Tarde
2024-07-29 16:02:06,9,27,13.69,5851.0,3704.0,Tarde
2024-07-29 16:07:06,24,45,15.64,6780.0,0.0,Tarde
2024-07-29 16:12:06,24,45,15.64,6780.0,0.0,Tarde
2024-07-29 16:17:06,17,50,12.63,5703.0,1433.0,Tarde
2024-07-29 16:22:06,4,48,13.17,5673.0,371.0,Tarde
2024-07-29 16:27:06,3,34,14.38,6591.0,7692.0,Tarde
2024-07-29 16:32:06,23,51,7.9,7084.0,0.0,Tarde
2024-07-29 16:37:06,25,50,15.41,7032.0,790.0,Tarde
2024-07-29 16:42:06,25,50,15.41,7032.0,790.0,Tarde
2024-07-29 16:47:06,15,39,16.13,7155.0,0.0,Tarde
2024-07-29 16:52:06,15,39,16.13,7155.0,0.0,Tarde
2024-07-29 16:57:06,31,47,14.28,6921.0,908.0,Tarde
2024-07-29 17:02:06,30,31,5.82,4166.0,0.0,Tarde
2024-07-29 17:07:06,30,31,5.82,4166.0,0.0,Tarde
2024-07-29 17:12:06,33,39,7.17,4769.0,6311.0,Tarde
2024-07-29 17:17:06,33,39,7.17,4769.0,6311.0,Tarde
2024-07-29 17:22:06,26,48,13.21,6643.0,711.0,Tarde
2024-07-29 17:27:06,20,55,14.9,8220.0,423.0,Tarde
2024-07-29 17:32:06,22,49,14.56,6097.0,2082.0,Tarde
2024-07-29 17:37:06,21,38,15.24,7216.0,71.0,Tarde
2024-07-29 17:42:06,28,41,13.49,6443.0,740.0,Tarde
2024-07-29 17:47:06,29,54,13.27,6589.0,1550.0,Tarde
2024-07-29 17:52:06,4,43,15.08,6109.0,204.0,Noche
2024-07-29 17:57:06,4,43,15.08,6109.0,204.0,Noche
2024-07-29 18:02:06,27,49,14.24,6633.0,379.0,Noche
2024-07-29 18:07:06,18,42,13.44,4697.0,3803.0,Noche
2024-07-29 18:12:06,16,40,12.88,6416.0,2284.0,Noche
2024-07-29 18:17:06,24,26,20.5,7571.0,1217.0,Noche
2024-07-29 18:22:06,24,26,20.5,7571.0,1217.0,Noche
2024-07-29 18:27:06,24,26,20.5,7571.0,1217.0,Noche
2024-07-29 18:32:06,2,37,13.92,5990.0,437.0,Noche
2024-07-29 18:37:06,25,29,13.58,5654.0,634.0,Noche
2024-07-29 18:42:06,25,29,13.58,5654.0,634.0,Noche
2024-07-29 18:47:06,25,29,13.58,5654.0,634.0,Noche
2024-07-29 18:52:06,25,29,13.58,5654.0,634.0,Noche
2024-07-29 18:57:06,1,26,14.82,6227.0,220.0,Noche
2024-07-29 19:02:06,31,41,14.62,6088.0,843.0,Noche
2024-07-29 19:07:06,26,34,13.24,5783.0,254.0,Noche
2024-07-29 19:12:06,26,34,13.24,5783.0,254.0,Noche
2024-07-29 19:17:06,26,34,13.24,5783.0,254.0,Noche
2024-07-29 19:22:06,9,32,13.7,4797.0,852.0,Noche
2024-07-29 19:27:06,9,32,13.7,4797.0,852.0,Noche
2024-07-29 19:32:06,9,32,13.7,4797.0,852.0,Noche
2024-07-29 19:37:06,9,32,13.7,4797.0,852.0,Noche
2024-07-29 19:42:06,9,32,13.7,4797.0,852.0,Noche
2024-07-29 19:47:06,9,32,13.7,4797.0,852.0,Noche
2024-07-29 19:52:06,9,32,13.7,4797.0,852.0,Noche
2024-07-29 19:57:06,9,32,13.7,4797.0,852.0,Noche
2024-07-29 20:02:06,15,28,7.78,3594.0,4288.0,Noche
2024-07-29 20:07:06,2,31,15.95,5701.0,0.0,Noche
2024-07-29 20:12:06,2,31,15.95,5701.0,0.0,Noche
2024-07-29 20:17:06,5,33,12.16,4597.0,710.0,Noche
2024-07-29 20:22:06,5,33,12.16,4597.0,710.0,Noche
2024-07-29 20:27:06,33,29,13.99,4420.0,821.0,Noche
